Exp_Ind,Loc_x,Loc_y,Loc_z,TxPower,sessRate,runTime,l2Ack,l2Time,l4Ack,l4Time,rtDelay,l2TxQueue,l4TxQueue,l2Sent
398,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
399,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
400,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
401,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
402,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
403,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
406,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
407,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
408,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
409,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
410,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
411,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
412,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
413,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
414,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
415,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
416,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
417,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
418,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
419,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
420,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
421,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
422,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
423,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
424,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
425,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
426,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
427,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
428,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
429,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
430,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
431,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
432,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
434,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
435,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
436,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
437,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
438,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
439,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
440,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
441,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
442,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
443,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
444,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
445,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
446,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
447,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
448,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
449,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
450,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
451,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
452,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
453,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
454,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
455,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
456,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
457,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
458,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
459,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
460,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
461,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
462,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
463,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
464,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
466,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
467,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
468,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
469,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
470,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
471,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
472,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
473,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
474,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
475,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
476,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
477,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
478,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
479,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
480,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
481,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
482,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
483,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
484,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
485,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
486,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
487,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
488,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
489,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
490,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
491,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
492,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
493,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
494,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
495,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
496,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
497,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
498,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
499,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
500,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
502,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
503,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
504,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
505,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
506,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
507,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
508,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
509,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
510,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
511,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
512,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
513,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
514,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
516,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
517,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
518,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
519,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
520,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
521,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
522,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
523,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
524,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
525,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
526,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
527,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
528,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
529,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
530,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
531,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
532,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
533,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
534,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
535,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
536,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
537,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
538,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
539,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
540,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
541,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
542,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
543,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
544,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
545,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
546,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
547,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
548,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
549,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
550,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
551,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
552,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
553,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
554,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
555,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
556,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
557,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
558,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
559,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
560,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
561,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
562,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
563,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
564,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
565,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
566,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
567,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
568,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
569,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
570,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
571,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
572,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
573,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
574,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
575,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
576,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
577,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
578,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
579,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
580,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
581,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
582,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
583,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
584,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
585,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
586,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
587,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
588,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
589,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
590,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
591,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
592,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
593,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
594,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
595,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
596,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
597,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
598,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
599,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
600,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
601,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
602,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
603,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
604,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
605,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
606,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
607,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
608,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
609,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
610,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
611,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
612,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
613,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
614,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
615,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
616,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
617,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
618,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
619,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
620,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
621,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
622,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
623,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
625,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
626,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
627,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
628,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
629,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
630,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
631,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
632,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
633,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
634,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
635,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
636,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
637,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
638,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
639,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
641,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
642,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
643,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
644,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
645,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
648,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
649,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
650,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
651,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
652,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
653,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
654,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
655,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
656,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
657,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
658,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
659,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
660,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
661,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
662,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
663,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
664,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
665,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
666,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
667,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
668,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
669,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
670,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
671,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
672,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
673,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
674,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
675,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
677,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
678,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
679,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
680,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
681,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
682,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
683,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
684,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
685,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
686,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
687,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
688,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
689,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
690,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
691,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
692,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
693,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
694,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
696,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
697,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
698,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
699,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
700,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
701,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
703,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
704,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
705,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
706,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
707,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
708,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
709,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
710,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
712,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
713,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
714,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
715,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
716,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
717,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
718,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
719,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
720,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
721,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
722,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
723,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
724,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
725,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
726,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
727,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
728,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
729,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
730,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
731,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
732,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
734,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
735,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
736,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
737,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
738,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
739,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
740,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
741,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
742,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
743,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
744,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
745,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
746,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
747,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
748,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
749,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
750,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
751,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
752,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
753,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
754,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
755,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
756,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
757,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
758,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
759,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
760,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
761,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
762,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
763,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
764,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
765,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
766,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
767,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
769,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
770,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
771,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
773,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
774,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
775,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
776,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
777,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
778,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
779,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
780,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
781,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
782,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
783,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
784,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
785,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
787,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
788,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
789,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
790,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
791,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
792,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
793,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
794,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
795,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
796,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
797,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
798,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
799,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
800,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
801,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
